timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667103325597,347,Request1-0,301,Moved Permanently,Thread Group 1-6,text,true,,703,115,10,10,https://google.com/,347,0,0
1667103325944,510,Request1-1,200,OK,Thread Group 1-6,text,true,,17415,119,10,10,https://www.google.com/,500,0,0
1667103326055,842,Request1,200,OK,Thread Group 1-5,text,true,,18183,234,10,10,https://www.google.com/,357,0,0
1667103325163,1710,Request1,200,OK,Thread Group 1-4,text,true,,18240,234,10,10,https://www.google.com/,1184,0,0
1667103325163,1184,Request1-0,301,Moved Permanently,Thread Group 1-4,text,true,,703,115,10,10,https://google.com/,1184,0,0
1667103326055,357,Request1-0,301,Moved Permanently,Thread Group 1-5,text,true,,703,115,10,10,https://google.com/,357,0,0
1667103326347,526,Request1-1,200,OK,Thread Group 1-4,text,true,,17537,119,10,10,https://www.google.com/,514,0,0
1667103326412,485,Request1-1,200,OK,Thread Group 1-5,text,true,,17480,119,10,10,https://www.google.com/,475,0,0
1667103325921,1124,Request1,200,OK,Thread Group 1-7,text,true,,18231,234,10,10,https://www.google.com/,609,0,0
1667103325921,609,Request1-0,301,Moved Permanently,Thread Group 1-7,text,true,,703,115,10,10,https://google.com/,609,0,0
1667103326530,515,Request1-1,200,OK,Thread Group 1-7,text,true,,17528,119,10,10,https://www.google.com/,503,0,0
1667103326225,871,Request1,200,OK,Thread Group 1-9,text,true,,18175,234,10,10,https://www.google.com/,354,0,0
1667103326225,354,Request1-0,301,Moved Permanently,Thread Group 1-9,text,true,,703,115,10,10,https://google.com/,354,0,0
1667103326579,517,Request1-1,200,OK,Thread Group 1-9,text,true,,17472,119,10,10,https://www.google.com/,495,0,0
1667103325989,1146,Request1,200,OK,Thread Group 1-1,text,true,,18206,234,10,10,https://www.google.com/,354,0,0
1667103325989,354,Request1-0,301,Moved Permanently,Thread Group 1-1,text,true,,703,115,10,10,https://google.com/,354,0,0
1667103326344,791,Request1-1,200,OK,Thread Group 1-1,text,true,,17503,119,10,10,https://www.google.com/,777,0,0
1667103326308,871,Request1,200,OK,Thread Group 1-8,text,true,,18205,234,10,10,https://www.google.com/,355,0,0
1667103326308,355,Request1-0,301,Moved Permanently,Thread Group 1-8,text,true,,703,115,10,10,https://google.com/,355,0,0
1667103326663,516,Request1-1,200,OK,Thread Group 1-8,text,true,,17502,119,10,10,https://www.google.com/,504,0,0
1667103324881,2441,Request1,200,OK,Thread Group 1-2,text,true,,18121,234,10,10,https://www.google.com/,1923,0,0
1667103324881,1924,Request1-0,301,Moved Permanently,Thread Group 1-2,text,true,,703,115,10,10,https://google.com/,1923,0,0
1667103326805,517,Request1-1,200,OK,Thread Group 1-2,text,true,,17418,119,10,10,https://www.google.com/,506,0,0
1667103326421,1046,Request1,200,OK,Thread Group 1-3,text,true,,18194,234,9,9,https://www.google.com/,341,0,0
1667103326421,341,Request1-0,301,Moved Permanently,Thread Group 1-3,text,true,,703,115,9,9,https://google.com/,341,0,0
1667103326762,705,Request1-1,200,OK,Thread Group 1-3,text,true,,17491,119,9,9,https://www.google.com/,695,0,0
1667103326932,764,Request1,200,OK,Thread Group 1-4,text,true,,18138,234,8,8,https://www.google.com/,350,0,0
1667103326932,350,Request1-0,301,Moved Permanently,Thread Group 1-4,text,true,,703,115,8,8,https://google.com/,350,0,0
1667103327282,414,Request1-1,200,OK,Thread Group 1-4,text,true,,17435,119,8,8,https://www.google.com/,408,0,0
1667103327096,846,Request1,200,OK,Thread Group 1-9,text,true,,18123,234,7,7,https://www.google.com/,347,0,0
1667103327096,347,Request1-0,301,Moved Permanently,Thread Group 1-9,text,true,,703,115,7,7,https://google.com/,347,0,0
1667103327443,499,Request1-1,200,OK,Thread Group 1-9,text,true,,17420,119,7,7,https://www.google.com/,495,0,0
1667103326421,1607,Request1,200,OK,Thread Group 1-10,text,true,,18220,234,6,6,https://www.google.com/,690,0,0
1667103326421,690,Request1-0,301,Moved Permanently,Thread Group 1-10,text,true,,703,115,6,6,https://google.com/,690,0,0
1667103327111,917,Request1-1,200,OK,Thread Group 1-10,text,true,,17517,119,6,6,https://www.google.com/,904,0,0
1667103326455,1660,Request1,200,OK,Thread Group 1-6,text,true,,18219,234,5,5,https://www.google.com/,1149,0,0
1667103326455,1149,Request1-0,301,Moved Permanently,Thread Group 1-6,text,true,,703,115,5,5,https://google.com/,1149,0,0
1667103327604,511,Request1-1,200,OK,Thread Group 1-6,text,true,,17516,119,5,5,https://www.google.com/,497,0,0
1667103327045,1203,Request1,200,OK,Thread Group 1-7,text,true,,18214,234,4,4,https://www.google.com/,693,0,0
1667103327045,693,Request1-0,301,Moved Permanently,Thread Group 1-7,text,true,,703,115,4,4,https://google.com/,693,0,0
1667103327738,510,Request1-1,200,OK,Thread Group 1-7,text,true,,17511,119,4,4,https://www.google.com/,499,0,0
1667103327136,1289,Request1,200,OK,Thread Group 1-1,text,true,,18115,234,3,3,https://www.google.com/,812,0,0
1667103327136,812,Request1-0,301,Moved Permanently,Thread Group 1-1,text,true,,703,115,3,3,https://google.com/,812,0,0
1667103327948,477,Request1-1,200,OK,Thread Group 1-1,text,true,,17412,119,3,3,https://www.google.com/,466,0,0
1667103326932,1648,Request1,200,OK,Thread Group 1-5,text,true,,18172,234,2,2,https://www.google.com/,1128,0,0
1667103326932,1128,Request1-0,301,Moved Permanently,Thread Group 1-5,text,true,,703,115,2,2,https://google.com/,1128,0,0
1667103328060,520,Request1-1,200,OK,Thread Group 1-5,text,true,,17469,119,2,2,https://www.google.com/,510,0,0
1667103327179,1644,Request1,200,OK,Thread Group 1-8,text,true,,18202,234,1,1,https://www.google.com/,1127,0,0
1667103327179,1127,Request1-0,301,Moved Permanently,Thread Group 1-8,text,true,,703,115,1,1,https://google.com/,1127,0,0
1667103328306,517,Request1-1,200,OK,Thread Group 1-8,text,true,,17499,119,1,1,https://www.google.com/,506,0,0
